,text,re,fav
783,"['jaytamaa', 'httpstcomvzvemlva']",0,5
784,['goodlotz'],0,0
785,"['off', 'that', 'fun', 'though', 'get', 'us', 'link', 'send', 'us', 'confirm', 'cod', 'nam', 'yo', 'ent', 'httpstcoywoigjpu']",0,0
786,"['off', 'flight', 'taxy', 'youl', 'abl', 'see', 'commerc', 'flight', 'air', 'httpstcokgjdxaji']",0,0
787,"['flyry', 'hav', 'yet', 'annount', 'next', 'schedule', 'extend', 'stay', 'tun', 'soon']",0,0
788,"['off', 'oh', 'flight', 'depart', 'yet']",0,0
789,"['beninboston', 'mosa', 'custom', 'already', 'get', 'pri', 'board', 'pleas', 'sur', 'let', 'us', 'know', 'quest']",0,0
790,"['antonpug', 'dont', 'opt', 'turn', 'mayb', 'fut']",0,0
791,"['karencrowleycc', 'know', 'stink', 'pleas', 'dm', 'us', 'confirm', 'cod', 'get', 'credit', 'httpstcoxsmypqpo']",0,0
792,"['hirecatherin', 'recommend', 'checkin', 'tim', 'minut', 'fly', 'domest', 'flight', 'fll', 'pleas', 'httpstcokbgsdnlj']",0,0
793,"['iamdavid', 'thepointsguy', 'sorry', 'hear', 'pleas', 'dm', 'us', 'confirm', 'cod', 'could', 'tak', 'clos', 'look', 'httpstcopmbqqlsur']",0,0
794,"['karencrowleycc', 'oh', 'apolog', 'check', 'crew', 'see', 'help']",0,0
795,"['kazroxx', 'kar', 'pleas', 'us', 'link', 'send', 'us', 'ful', 'nam', 'six', 'let', 'confirm', 'cod', 'httpstcolykwbpsmy']",0,0
796,"['jacobdh', 'miss']",0,5
797,"['nygfanson', 'pleas', 'go', 'count', 'assist', 'check', 'mom', 'pleas', 'us', 'link', 'se', 'httpstcoufgeddejan']",0,0
798,"['robertbigm', 'us', 'link', 'send', 'us', 'ful', 'nam', 'appear', 'ktn', 'ktn', 'six', 'let', 'conf', 'httpstcovticvpjr']",0,0
799,"['bsbgirl', 'stay', 'tun', 'hav', 'yet', 'mad', 'annount', 'flight', 'typ', 'releas', 'book', 'month']",0,0
800,"['jumpingtrac', 'httpstcophxcicxav']",0,1
801,"['briankr', 'sorry', 'yo', 'troubl', 'pleas', 'giv', 'us', 'cal', 'jetblu', 'assist']",0,0
802,['healypa'],0,0
803,"['robertbigm', 'wel', 'annount', 'extend', 'dat', 'soon']",0,1
804,"['dribeiroevil', 'what', 'going', 'daniel']",0,0
805,"['mamaganoud', 'sorry', 'hear', 'expery', 'youd', 'lik', 'shar', 'detail', 'list', 'httpstcoxsmyplfyg']",0,0
806,"['dolk', 'dont', 'dat', 'tel', 'yet', 'check', 'back', 'us', 'wel', 'let', 'know', 'exact', 'dat', 'soon', 'know']",0,0
807,"['tux', 'correcto', 'aceptamo', 'bicicleta', 'de', 'ningn', 'tipo', 'como', 'equipas', 'facturado', 'en', 'vuelo', 'hac', 'desd', 'la', 'repblic', 'dominican']",0,0
808,"['gwanzo', 'jetblu', 'plu', 'card', 'would', 'nee', 'link', 'book', 'bag', 'benefit', 'apply', 'happy', 'ha', 'httpstcowykoaxeo']",0,0
809,"['selwood', 'wel', 'annount', 'releas', 'dat', 'soon', 'stay', 'tun']",0,1
810,"['antonpug', 'ah', 'dont', 'off', 'opt', 'tim', 'livemap']",0,0
811,"['dolk', 'wel', 'annount', 'schedule', 'extend', 'soon']",0,0
812,"['aitkengraem', 'gotch', 'pleas', 'plan', 'check', 'airport']",0,0
813,"['megorourk', 'sorry', 'hear', 'troubl', 'access', 'direct', 'link', 'past', 'hav', 'mad', 'annount', 'httpstcoplpqrvkfr']",0,0
814,"['thebrr', 'thank', 'addit', 'feedback']",0,0
815,"['thebrr', 'amazon', 'thank', 'reach', 'youl', 'stil', 'abl', 'earn', 'trueblu', 'point', 'amazon', 'purchas', 'mad', 'httpstcoxzkjjfem']",0,0
816,"['kianos', 'yet', 'mayb', 'fut']",0,0
817,"['tux', 'en', 'est', 'momento', 'aceptamo', 'bicicleta', 'como', 'equipas', 'facturado', 'en', 'vuelo', 'hac', 'desd', 'la', 'repblic', 'dominican']",0,0
818,"['tux', 'hol', 'qu', 'nmero', 'llama']",0,0
819,"['lisad', 'thank', 'shar', 'happy', 'hear', 'team', 'abl', 'help', 'tim', 'nee', 'wish', 'best']",0,1
820,"['tomkalinosk', 'hi', 'tom', 'hav', 'annount', 'next', 'schedule', 'extend', 'yet', 'typ', 'releas', 'dat', 'month', 'adv']",0,0
821,"['camandmadsdad', 'thank', 'info', 'system', 'show', 'flight', 'depart', 'gat', 'e']",0,0
822,"['camandmadsdad', 'what', 'flight', 'numb', 'wel', 'doubl', 'check']",0,0
823,"['aitkengraem', 'unit', 'stat', 'cit', 'dont', 'nee', 'vis', 'travel', 'arub', 'try', 'check', 'websit', 'ap']",0,0
824,"['megmroy', 'hey', 'meg', 'send', 'us', 'dm', 'confirm', 'cod', 'wed', 'lik', 'tak', 'clos', 'look', 'next', 'fl', 'httpstcojmawxplsy']",0,1
825,"['andyrubin', 'sorry', 'hear', 'delay', 'andy', 'pleas', 'reach', 'airport', 'crewmemb', 'info', 'httpstcoinsshga']",0,0
826,"['goodlotz', 'thank', 'hang', 'know', 'delay', 'frust']",0,0
827,"['chrisedeson', 'yo', 'ask', 'ad', 'check', 'bag', 'reserv', 'check', 'httpstcokucmzyfco']",0,1
828,"['thisisrobbie', 'know', 'flight', 'delay', 'fun', 'robby', 'show', 'flight', 'taxy', 'wel', 'get', 'air', 'soon']",0,0
829,"['katiecoolady', 'pleas', 'us', 'link', 'dm', 'confirm', 'cod', 'email', 'address', 'wel', 'send', 'upd', 'itin', 'httpstcogsfmrjc']",0,0
830,"['antonpug', 'hi', 'anton', 'sur', 'channel', 'yo', 'refer', 'clar']",0,0
831,"['katiecoolady', 'glad', 'crew', 'abl', 'confirm', 'apolog', 'inconveny']",0,0
832,"['mend', 'hi', 'amand', 'stil', 'earn', 'three', 'trueblu', 'point', 'per', 'elig', 'doll', 'spent', 'amazon', 'purchas', 'mad', 'du', 'httpstcottsauyi']",0,0
833,"['stevebainz', 'welcom', 'onboard', 'stev']",0,0
834,"['katiecoolady', 'sorry', 'hear', 'help', 'ad', 'trueblu', 'numb']",0,0
835,"['marjanh', 'fee', 'mak', 'sameday', 'flight', 'chang', 'sorry', 'hear', 'tv', 'yo', 'entitl', 'httpstcokyjhfjyb']",0,0
836,"['alexrandallgp', 'happiest', 'birthday', 'wish', 'alex']",0,1
837,"['katederb', 'wel', 'pass', 'comply']",0,0
838,"['summergeorgia', 'enjoy', 'fre', 'snack', 'amp', 'soda', 'sum', 'grab', 'extr', 'bag', 'cooky', 'us']",0,1
839,"['lilooo', 'word', 'yet', 'wel', 'sur', 'keep', 'upd']",0,1
840,"['k', 'hi', 'k', 'predetermin', 'numb', 'far', 'avail', 'far', 'sold', 'next', 'lowest', 'httpstcomqwvvoea']",0,0
841,"['beliss', 'lov', 'enthusiasm', 'flight', 'florid', 'pont', 'mak', 'suggest', 'off', 'httpstcoaqsbszdq']",0,0
842,"['rryanang', 'happy', 'hear', 'alexio', 'mad', 'good', 'impress', 'wel', 'sur', 'hear', 'complim', 'httpstcowsjxzuasgj']",0,0
843,"['adam', 'sorry', 'cant', 'view', 'pleas', 'writ', 'mir']",0,0
844,"['vickistew', 'hi', 'victor', 'sad', 'hear', 'abl', 'send', 'us', 'sixlet', 'confirm', 'cod', 'via', 'dm']",0,0
845,"['owaissa', 'hi', 'owa', 'dont', 'upd', 'info', 'yet', 'pleas', 'continu', 'keep', 'ey']",0,0
846,"['danaokeef', 'hi', 'dan', 'sorry', 'hear', 'mind', 'send', 'us', 'sixlet', 'confirm', 'cod', 'via', 'dm']",0,0
847,"['hacklasal', 'dont', 'spec', 'dat', 'shar', 'yet', 'wel', 'let', 'know', 'shouldnt', 'long']",0,1
848,"['pamgold', 'glad', 'run', 'sho', 'morn', 'phew']",0,1
849,"['franrb', 'sorry', 'frust', 'fran', 'work', 'way', 'soon', 'poss']",0,0
850,"['cobr', 'thank', 'suggest']",0,0
851,"['matthewzach', 'gre', 'pic', 'goodmorn', 'jetbluesof']",0,1
852,"['jessblair', 'dont', 'releas', 'dat', 'yet', 'wel', 'let', 'know', 'soon']",0,1
853,"['kellyd', 'hav', 'yet', 'heard', 'dat', 'schedule', 'extend', 'next', 'check', 'back', 'week', 'httpstconydhdsvrc']",0,0
854,"['momthemanyo', 'pleas', 'giv', 'reserv', 'team', 'cal', 'jetblu', 'speak', 'ag']",0,0
855,"['healthyw', 'get', 'air', 'quick']",0,0
856,"['healthyw', 'know', 'delay', 'frust', 'crew', 'provid', 'upd']",0,0
857,"['pamgold', 'show', 'pay', 'mad', 'yesterday', 'pamel', 'let', 'us', 'know', 'ther', 'anyth', 'els', 'help']",0,0
858,"['pamgold', 'hi', 'pamel', 'ev', 'spee', 'design', 'appear', 'digit', 'board', 'pass', 'relo', 'httpstcommacrrwtf']",0,0
859,"['wolfcheryl', 'check', 'bag', 'includ', 'far', 'ad', 'checkin']",0,0
860,"['sendheroff', 'com', 'expery', 'mint', 'on', 'flight', 'ey', 'mask', 'begin', 'httpstcoynkronpdsp']",0,0
861,"['tytrev', 'let', 'soon']",0,1
862,"['johannagunaw', 'perform', 'maint', 'ap', 'ear', 'everyth', 'work', 'norm', 'httpstcodnmedkkl']",0,1
863,"['caitlinyork', 'bum', 'pleas', 'dm', 'confirm', 'cod', 'wel', 'issu', 'credit', 'inconveny', 'httpstcoxsmyplfyg']",0,0
864,"['caitlinyork', 'that', 'definit', 'frust', 'caitlin', 'tv', 'work', 'entir', 'plan']",0,0
865,"['noshirtgawd', 'sorry', 'hear', 'flight', 'delay', 'compens', 'issu', 'form', 'travel', 'credit', 'sint', 'tha', 'httpstcobsmwacuf']",0,0
866,"['kazroxx', 'hello', 'kar', 'pleas', 'speak', 'on', 'crewmemb', 'sfo', 'nee', 'immedy', 'assist', 'httpstcoqjlsnwdza']",0,0
867,"['shahaakashp', 'that', 'gre', 'thing', 'fre', 'inflight', 'wif', 'glad', 'yo', 'enjoy']",0,0
868,"['jodiokun', 'reply', 'pm', 'pleas', 'check', 'mess']",0,0
869,"['jodiokun', 'sorry', 'hear', 'dm', 'confirm', 'cod', 'wel', 'look', 'see', 'claim', 'numb', 'provid']",0,1
870,"['jodiokun', 'certain', 'understand', 'frust', 'must', 'ass', 'bag', 'left', 'intentio', 'httpstcourkiskku']",0,0
871,"['jodiokun', 'flight', 'depart', 'without', 'custom', 'bag']",0,1
872,"['adriennegayl', 'leg', 'rest', 'period', 'inflight', 'crewmemb', 'saf', 'reason', 'delay', 'signif', 'httpstcogsnrojamx']",0,1
873,"['zandywithaz', 'that', 'fantast', 'thank', 'fly', 'us']",0,1
874,"['washedupemo', 'jfkairport', 'wel', 'pass', 'along', 'thank', 'let', 'us', 'know', 'concern']",0,2
875,"['washedupemo', 'jfkairport', 'uncomfort', 'tim', 'pleas', 'speak', 'airport', 'crewmemb', 'sec', 'person']",0,1
876,"['ksedg', 'yo', 'alway', 'welcom', 'back', 'wing', 'missyoum']",0,4
877,"['dbow', 'meag', 'assum', 'enough', 'cours', 'inflight', 'crewmemb', 'said', 'enough', 'httpstcoxaabpstr']",0,1
878,"['brendanrog', 'thank', 'brend', 'apprecy', 'paty', 'took', 'mom', 'spread', 'kind', 'httpstcoivkpvfbkfb']",0,0
879,"['meag', 'dbow', 'allow', 'kind', 'multipl', 'on', 'kind', 'diff', 'kind', 'whatev', 'snack', 'httpstcolkvzin']",0,0
880,"['tanmurillo', 'sep', 'reserv', 'mak', 'chang', 'on', 'giv', 'us', 'cal', 'jetb', 'httpstcocilmwlxyql']",0,0
881,"['hann', 'understand', 'pass', 'along', 'feedback', 'glad', 'hear', 'sort']",0,0
882,"['meag', 'dbow', 'fiv', 'snack', 'fiv', 'snack']",0,1
883,"['mdileox', 'cur', 'work', 'fleet', 'reach', 'night', 'flight', 'flight', 'numb', 'httpstcozskjdlpvlc']",0,0
884,"['scottmmalon', 'went', 'ahead', 'issu', 'scot', 'see', 'email', 'not', 'soon']",0,1
885,"['apav', 'send', 'us', 'dm', 'confirm', 'cod', 'also', 'let', 'us', 'know', 'seat', 'end', 'airp', 'httpstcocfsbrnglp']",0,0
886,"['johnpeast', 'inst', 'purchas', 'airlin', 'far', 'sold', 'first', 'com', 'first', 'serv', 'bas', 'apolog', 'frust']",0,0
887,"['hann', 'sorry', 'hear', 'far', 'subject', 'chang', 'purchas', 'far', 'avail', 'cal']",0,0
888,"['chriszipp', 'sorry', 'hear', 'christine', 'wel', 'best', 'way', 'asap']",0,0
889,"['pauleisenberg', 'kimorlando', 'httpstcojhpgmdmwy']",0,1
890,"['dembowint', 'sorry', 'hear', 'pleas', 'speak', 'airport', 'crew', 'plac', 'next', 'flight']",0,0
891,"['wednesdayadam', 'check', 'cur', 'off', 'httpstcogcmkvkeor', 'us', 'best', 'far', 'find', 'httpstcoopyrmmr']",0,1
892,"['daxronx', 'enjoy', 'extr', 'tim']",0,1
893,"['jessbehurn', 'sorry', 'continu', 'get', 'er', 'pleas', 'giv', 'us', 'cal', 'jetblu', 'httpstcosdnfqbqr']",0,0
894,"['olearypd', 'thank', 'mak', 'us', 'aw', 'problem', 'wel', 'best', 'alert', 'lead', 'best', 'thing', 'httpstcottfylmdgx']",0,1
895,"['dhponcia', 'apolog', 'wel', 'pass', 'mess', 'lead', 'review', 'try', 'delet', 'redownlo', 'httpstcoxtguzsxtyz']",0,0
896,"['phot', 'lov', 'suggest', 'gin', 'mak', 'off', 'suggest', 'httpstcoeyzgsipz']",0,1
897,"['dhponcia', 'look', 'lik', 'yo', 'try', 'log', 'ap', 'tri', 'desktop']",0,0
898,"['dhponcia', 'barstoolbigc', 'sorry', 'hear', 'dom', 'abl', 'check']",0,0
899,"['mrdeals', 'dm', 'confirm', 'cod', 'look', 'tv', 'credit']",0,0
900,"['raecom', 'glad', 'yo', 'enjoy', 'inflight', 'expery', 'derek', 'apprecy', 'choos', 'fly', 'us']",0,1
901,"['karg', 'hello', 'kar', 'youl', 'us', 'link', 'send', 'us', 'confirm', 'flight', 'wel', 'tak', 'look', 'httpstcoxsmyplfyg']",0,0
902,"['heysarahxo', 'cant', 'com', 'sal', 'hap', 'youl', 'find', 'httpstcokdemdtqfn']",0,0
903,"['sjtier', 'sorry', 'hear', 'sus', 'pleas', 'reach', 'inflight', 'crew', 'help']",0,0
904,"['heysarahxo', 'oop', 'meant', 'send', 'link', 'httpstcoxvbrljzend']",0,0
905,"['runsonfuel', 'send', 'flight', 'numb', 'dat', 'see', 'qual', 'tak', 'day', 'httpstcorsmwkntfxb']",0,0
906,"['heysarahxo', 'would', 'lov', 'fly', 'friend', 'keep', 'ey', 'deal', 'httpstcoxsmyplfyg']",0,0
907,"['runsonfuel', 'flight', 'delay', 'review', 'compens', 'qual', 'get', 'em', 'httpstcoqxnyeznlc']",0,0
908,"['runsonfuel', 'that', 'certain', 'lik', 'hear', 'thank', 'continu', 'paty', 'know', 'extr', 'waitin', 'httpstcofxrgbpotal']",0,0
909,"['jamesh', 'httpstcoboiwbbsrgh']",0,0
910,"['gildamtz', 'happy', 'help', 'pleas', 'dm', 'confirm', 'cod', 'httpstcoxsmyplfyg']",0,0
911,"['victoriarvsz', 'lov', 'hear', 'thank', 'shar']",0,0
912,"['nnyv', 'what', 'flight', 'numb']",0,0
913,"['blazingforc', 'sorry', 'hear', 'wed', 'lik', 'pass', 'feedback', 'pleas', 'dm', 'confirm', 'cod', 'httpstcoxsmypqpo']",0,0
914,"['styledcanvass', 'sint', 'far', 'subject', 'chang', 'purchas', 'ar', 'abl', 'provid', 'acc', 'quot', 'p', 'httpstcoazozsqtm']",0,0
915,"['sauceybedanam', 'flight', 'delay', 'watch', 'poss', 'compens', 'flight', 'qual', 'not', 'httpstcobuwneldog']",0,0
916,"['ykp', 'websit', 'cur', 'undergo', 'maint', 'book', 'pleas', 'cal', 'jetblu', 'httpstcorpkmxhgal']",0,0
917,"['shannonefburd', 'flight', 'pbijfk']",0,1
918,"['sauceybedanam', 'thank', 'addit', 'detail', 'sound', 'lik', 'crew', 'what', 'within', 'pow', 'httpstcolqxfcuqn']",0,0
919,"['styledcanvass', 'hi', 'isabel', 'seat', 'avail', 'cunmco', 'wednesday', 'pleas', 'giv', 'us', 'cal', 'book', 'httpstcozktvfz']",0,0
920,"['sauceybedanam', 'sorry', 'hear', 'what', 'flight', 'numb']",0,0
921,"['camandmadsdad', 'hi', 'scot', 'flight', 'spac', 'avail', 'tomorrow', 'pleas', 'giv', 'us', 'cal', 'jetblu', 'youd', 'lik', 'book', 'seat']",0,0
922,"['shannonefburd', 'hi', 'shannon', 'incom', 'flight', 'delay', 'air', 'traff', 'control', 'upon', 'depart', 'flight', 'cur', 'en', 'rout']",0,1
923,"['rcb', 'hear', 'pleas', 'try', 'back', 'lat', 'giv', 'us', 'cal', 'jetblu', 'wel', 'tak', 'car']",0,0
924,"['sclamoz', 'understand', 'that', 'frust', 'dal', 'kept', 'upd', 'airport']",0,0
925,"['alfredrqz', 'far', 'alway', 'subject', 'chang', 'book', 'pleas', 'cal', 'jetblu']",0,0
926,"['troyzd', 'hi', 'long', 'flight', 'reserv', 'bag', 'transf']",0,0
927,"['larralyyn', 'perform', 'maint', 'pleas', 'try', 'lat', 'giv', 'us', 'cal', 'nee', 'immedy', 'assist', 'jetblu']",0,0
928,"['mikebek', 'sorry', 'sur', 'understand', 'tweet', 'pleas', 'dm', 'ful', 'detail', 'httpstcoxsmyplfyg']",0,0
929,"['victoriarvsz', 'sur', 'pleas', 'giv', 'us', 'cal', 'jetblu', 'reserv', 'crewmemb', 'help']",0,0
930,"['notenoughtun', 'team', 'work', 'maint', 'sur', 'check', 'back', 'littl', 'bit', 'lat']",0,0
931,"['kiw', 'thank', 'send', 'wel', 'pass', 'thank', 'jeannin', 'pleas', 'sur', 'delet', 'tweet', 'n', 'httpstcoobiwrtpoy']",0,0
932,"['kenstol', 'websit', 'cur', 'undergo', 'maint', 'check', 'upd', 'httpstcorpkmxhgal']",0,0
933,"['okayeanny', 'dont', 'et', 'yet', 'ass', 'team', 'work', 'resolv', 'problem']",0,1
934,"['yobarraz', 'what', 'going', 'flight', 'happy', 'help']",0,0
935,"['benhaguecomedy', 'that', 'gre', 'hear', 'ben', 'alway', 'lov', 'hear', 'crew', 'shar', 'fun', 'valu', 'custom', 'httpstcofvytezoqje']",0,1
936,"['msemy', 'try', 'littl', 'lat', 'giv', 'us', 'cal', 'jetblu', 'dont', 'acceiv', 'httpstcokyhitxgit']",0,0
937,"['colleen', 'dont', 'et', 'yet', 'ass', 'team', 'work', 'resolv', 'problem', 'sorry']",0,0
938,"['ar', 'ary', 'season', 'her', 'star', 'say', 'next', 'adv', 'jetstrolog', 'httpstcotvpyajsz']",26,52
939,"['cowhand', 'httpstcorjgvoqitu']",0,1
940,"['colleen', 'pleas', 'check', 'back', 'lat', 'giv', 'us', 'cal', 'bookm', 'flight', 'jetblu']",0,0
941,"['cowhand', 'giv', 'us', 'cal', 'jetblu', 'get', 'flight', 'book', 'phon']",0,1
942,"['drofrx', 'team', 'work', 'resolv', 'problem', 'dont', 'et', 'tim', 'nee', 'immedy', 'httpstcomcilwdv']",0,0
943,"['bermanjeff', 'runwithmil', 'team', 'work', 'resolv', 'problem', 'et', 'tim']",0,0
944,"['runwithmil', 'sit', 'cur', 'expery', 'intermit', 'issu', 'try', 'littl', 'lat', 'httpstcofqxaywfcne']",0,0
945,"['mamamelacret', 'team', 'work', 'resolv', 'problem', 'try', 'littl', 'lat', 'giv', 'us', 'httpstcogklmuswak']",0,0
946,"['shoestringourm', 'pleas', 'check', 'back', 'lat', 'today', 'team', 'work', 'thank']",0,1
947,"['jennl', 'hi', 'jen', 'team', 'work', 'nee', 'immedy', 'assist', 'pleas', 'giv', 'us', 'cal', 'httpstconsfdplmfg']",0,0
948,"['djlanman', 'pleas', 'giv', 'us', 'cal', 'jetblu', 'assist', 'book', 'flight']",0,0
949,"['victorializx', 'httpstcowynqkufxn']",0,1
950,"['vab', 'she', 'aircraft', 'charg', 'stat', 'every', 'row', 'access', 'seat']",0,0
951,"['tbarrio', 'sorry', 'hear', 'tany', 'try', 'follow', 'step', 'pleas', 'let', 'us', 'know', 'work', 'turn', 'phon', 'c', 'httpstcoakdcmreb']",0,0
952,"['handicapperf', 'hi', 'leg', 'un', 'hint', 'fut', 'far', 'sal', 'alway', 'chang', 'email', 'p', 'httpstconulckmo']",0,0
953,"['paulzon', 'drat', 'yo', 'abl', 'giv', 'us', 'cal', 'jetblu', 'otherw', 'suggest', 'try', 'back', 'littl', 'lat', 'today']",0,0
954,"['erichahn', 'per', 'custom', 'bil', 'right', 'yo', 'entitl', 'credit', 'inconveny', 'httpstcorkmxfrn']",0,2
955,"['brut', 'yo', 'troubl', 'book', 'onlin', 'nee', 'cal', 'phonebook', 'fee', 'waiv']",0,0
956,"['vab', 'that', 'od', 'pow', 'outlet', 'loc', 'seat']",0,0
957,"['sscalese', 'hi', 'sarah', 'wel', 'annount', 'extend', 'dat', 'soon', 'stay', 'tun']",0,0
958,"['sarakatzp', 'word', 'yet', 'soon']",0,0
959,"['erichahn', 'darn', 'sorry', 'hear', 'er', 'tvs', 'entir', 'plan']",0,0
960,"['karenwestern', 'lov', 'kar']",0,1
961,"['billyfield', 'sorry', 'frust', 'bil', 'work', 'giv', 'us', 'cal', 'wel', 'help', 'book', 'r', 'httpstcobulutwfx']",0,0
962,"['badiss', 'yo', 'un', 'us', 'ap', 'pleas', 'cal', 'us', 'wel', 'happy', 'help', 'sarahelizabe', 'jetblu']",0,0
963,"['dougla', 'work', 'dougla', 'nee', 'assist', 'pleas', 'wait', 'awhil', 'try', 'websit', 'httpstcoikrjxadnr']",0,0
964,"['mblevine', 'sorry', 'hear', 'feel', 'way', 'michael', 'want', 'shar', 'detail', 'pleas', 'dm', 'us', 'link', 'httpstcovkvocbvcr']",0,0
965,"['benencod', 'ye', 'reserv', 'team', 'help', 'purchas']",0,1
966,"['andrewfalco', 'youl', 'find', 'upd', 'httpstcorpkmxhgal']",0,0
967,"['andrewfalco', 'hi', 'andrew', 'cur', 'perform', 'maint', 'sit', 'nee', 'help', 'book', 'pleas', 'cal', 'jetblu']",0,0
968,"['hazelclarktv', 'courtesy', 'board', 'custom', 'travel', 'childr', 'car', 'seat', 'strollers', 'off', 'aft', 'httpstcoowruqlo']",0,0
969,"['thebachelret', 'sorry', 'hear', 'expery', 'apprecy', 'feedback']",0,0
970,"['mjqmjqmjq', 'cal', 'us', 'wel', 'happy', 'help', 'phon', 'fee', 'jetblu']",0,0
971,"['johannastein', 'cur', 'perform', 'maint', 'sit', 'pleas', 'try', 'back', 'lat', 'cal', 'jetblu', 'help', 'purchas']",0,0
972,"['amrithkum', 'send', 'skyhigh', 'tweet', 'want', 'right', 'thank', 'loyal', 'amr', 'httpstcorirjuqo']",0,1
973,"['benencod', 'thank', 'paty', 'pleas', 'keep', 'try', 'back', 'giv', 'us', 'cal', 'jetblu']",0,0
974,"['ashleycardena', 'sorry', 'hear', 'ashley', 'wait', 'littl', 'try', 'giv', 'us', 'cal', 'jetblu', 'httpstcoysacpstjuq']",0,0
975,['craigcaruso'],0,0
976,"['ripplefact', 'ye', 'cal', 'us', 'ask', 'transfer', 'trueblu', 'team']",0,0
977,"['sanfranciscody', 'hmmwed', 'lik', 'tak', 'look', 'reserv', 'cody', 'pleas', 'us', 'link', 'dm', 'confirm', 'httpstcohcahiagbo']",0,0
978,"['ripplefact', 'hi', 'vijay', 'yo', 'un', 'book', 'onlin', 'giv', 'us', 'cal', 'wel', 'help', 'jetblu']",0,0
979,"['beachykeen', 'wel', 'waiv']",0,0
980,"['soaponrop', 'work', 'ryan', 'hold', 'tim', 'reserv', 'isnt', 'long', 'right', 'eith', 'wait', 'bit', 'book', 'httpstcoxwpvagte']",0,0
981,"['beachykeen', 'giv', 'us', 'cal', 'yo', 'un', 'book', 'onlin', 'wel', 'help', 'get', 'lowest', 'far', 'avail', 'jetblu']",0,0
982,"['andreyleybovich', 'suggest', 'try', 'back', 'lat', 'cal', 'jetblu', 'assist', 'apolog', 'inconveny']",0,0
983,"['lainsilv', 'rn', 'httpstcotmdgvmyd']",1,1
984,['tomiannitt'],0,0
985,"['mpierard', 'giv', 'us', 'cal', 'jetblu', 'assist', 'book', 'flight']",0,0
986,"['kymnonstop', 'thank', 'feedback', 'wel', 'mak', 'sur', 'pass', 'along', 'right', 'team']",0,0
987,"['thesack', 'sorry', 'troubl', 'dont', 'wish', 'interact', 'reserv', 'crew', 'suggest', 'try', 'back', 'httpstcolokdzzg']",0,0
988,"['cnotezzz', 'giv', 'us', 'cal', 'jetblu', 'book', 'flight']",0,0
989,"['evangr', 'team', 'work']",0,0
990,"['kellymor', 'yet', 'stay', 'tun', 'though', 'typ', 'releas', 'flight', 'sal', 'month', 'fun', 'trip', 'work']",0,0
991,"['gfreefun', 'thank', 'awesom', 'shout', 'erin', 'wel', 'definit', 'pass', 'along', 'david', 'team']",0,2
992,"['bradleycaldw', 'giv', 'us', 'cal', 'jetblu', 'assist', 'book', 'flight']",0,0
993,"['evangr', 'know', 'frust', 'ev', 'thank', 'hang', 'pleas', 'try', 'back', 'lat', 'giv', 'us', 'cal', 'jetblu', 'help']",0,1
994,"['xoashleyc', 'giv', 'us', 'cal', 'jetblu', 'assist', 'us', 'link', 'send', 'us', 'detail', 'httpstcoiowxzqfx']",0,0
995,"['kmpulito', 'sorry', 'hear', 'yo', 'troubl', 'kathleen', 'try', 'delet', 'ap', 'reinstal', 'giv', 'minut', 'httpstcoacisehaxj']",0,0
996,"['angeley', 'inflight', 'crew', 'pilot', 'upd', 'upd', 'becom', 'avail', 'flight', 'numb']",0,0
997,"['irafasanton', 'partn', 'haway', 'airlin', 'httpstcovwblbiom', 'trueblu', 'memb', 'e', 'httpstcoxcorujvx']",0,0
998,"['angeley', 'know', 'yo', 'anxy', 'way', 'work', 'wheel', 'asap']",0,0
999,"['dtsaltlakecity', 'yo', 'troubl', 'onlin', 'pleas', 'giv', 'us', 'cal', 'jetblu', 'check', 'flight', 'httpstcomefqccidmn']",0,0
1000,"['bayareaven', 'alway', 'list', 'feedback', 'thank', 'tak', 'tim', 'shar', 'tip']",0,1
1001,"['senatorjohn', 'ye', 'sorry', 'confus', 'yo', 'stil', 'un', 'access', 'websit', 'keep', 'try', 'giv', 'us', 'cal']",0,0
1002,"['irafasanton', 'jetblu', 'travel', 'bank', 'serv', 'credit', 'good', 'on', 'year', 'dat', 'issu', 'jetblu', 'httpstcohsfzkkw']",0,0
1003,"['theisabellaway', 'hey', 'isabell', 'sorry', 'yo', 'troubl', 'try', 'clear', 'cash', 'keep', 'try', 'stil', 'n', 'httpstcovtrtdiat']",0,0
1004,"['conorcrim', 'sorry', 'hear', 'con', 'pleas', 'eith', 'try', 'back', 'lat', 'cal', 'us', 'jetblu']",0,0
1005,"['mikerotm', 'kayak', 'crew', 'phon', 'get', 'best', 'far', 'avail', 'whatev', 'cur', 'far', 'httpstcomlqfpjsfn']",0,1
1006,"['adamsdtd', 'sorry', 'hear', 'bry', 'pleas', 'try', 'lat', 'cal', 'us', 'jetblu']",0,0
1007,"['mikerotm', 'giv', 'us', 'cal', 'mik', 'wel', 'happy', 'help', 'phon', 'jetblu']",0,0
1008,"['ladynik', 'work', 'nicol', 'pleas', 'try', 'back', 'lat', 'giv', 'us', 'cal', 'jetblu']",0,1
1009,"['adamsdtd', 'abl', 'book', 'thank', 'paty']",0,0
1010,"['misskatesul', 'hautesp', 'sorry', 'troubl', 'giv', 'us', 'cal', 'jetblu', 'help']",0,1
1011,"['btigh', 'shouldnt', 'much', 'long', 'giv', 'us', 'cal', 'jetblu', 'nee', 'assist', 'asap']",0,0
