,text,re,fav
533,"['lawnmasternot', 'claireboyl', 'noth', 'yet', 'stay', 'tun', 'blog', 'httpstcougecebqzw', 'upd', 'may']",0,1
534,"['saptoc', 'apolog', 'frust', 'caus', 'dm', 'good', 'email', 'c', 'httpstcoppemzzaz']",0,0
535,"['utcoversea', 'thank', 'reach', 'apolog', 'delay', 'respons', 'esc', 'cas', 'yo', 'httpstcormyvea']",0,0
536,"['susanh', 'hi', 'sus', 'sent', 'dm', 'thank']",0,0
537,"['kik', 'thank', 'speak', 'tak', 'mat', 'lik', 'sery', 'her', 'report', 'tho', 'httpstcodaptlqlnf']",0,0
538,"['sharonmhans', 'hi', 'sharon', 'il', 'follow', 'via', 'dm', 'short', 'littl', 'account', 'spec', 'inform', 'ke']",0,0
539,"['lawnmasternot', 'claireboyl', 'therh', 'thank', 'suggest', 'clair', 'il', 'pass', 'along', 'team']",0,1
540,"['quidnunciac', 'hey', 'clear', 'old', 'result', 'may', 'continu', 'appear', 'googl', 'search', 'pag', 'httpstcoulwwksmfpa']",0,0
541,"['hyk', 'thestripesinm', 'hey', 'den', 'sorry', 'see', 'high', 'volum', 'right', 'caus', 'httpstcolkzrzah']",0,1
542,"['sirmikeh', 'wed', 'happy', 'tak', 'clos', 'look', 'dm', 'us', 'email', 'account', 'thank', 'lc']",0,0
543,"['gohilsunil', 'hi', 'sunil', 'im', 'sorry', 'hear', 'wait', 'youv', 'expery', 'pleas', 'dm', 'email', 'address', 'httpstcowghnskg']",0,0
544,"['padamras', 'im', 'sorry', 'hear', 'youd', 'lik', 'cancel', 'her', 'info', 'step', 'httpstcogigfizyd', 'ke']",0,0
545,"['sonamdeo', 'happy', 'try', 'help', 'support', 'rel', 'issu', 'may', 'feel', 'fre', 'dm', 'us', 'spec', 'httpstcotqhcwqoj']",0,0
546,"['yild', 'hi', 'fatih', 'her', 'littl', 'info', 'feat', 'work', 'httpstcowrioircx', 'hop', 'help', 'ke']",0,0
547,"['linkedintrain', 'gre', 'quest', 'cur', 'slow', 'rol', 'memb', 'stay', 'dat', 'new', 'f', 'httpstcopekkeusgt']",0,0
548,"['evinesq', 'hey', 'run', 'stil', 'expery', 'issu', 'pleas', 'try', 'clear', 'cach', 'amp', 'co', 'httpstcobfmyzuk']",0,1
549,"['dxb', 'im', 'sorry', 'hear', 'id', 'lik', 'tak', 'look', 'dm', 'email', 'address', 'ke']",0,0
550,"['kheikkil', 'hey', 'kel', 'sorry', 'hear', 'wed', 'happy', 'reach', 'employ', 'direct', 'get', 'httpstcoskazhmyhq']",0,0
551,"['alanlangfordc', 'thank', 'flag', 'forward', 'us', 'phish', 'linkedin', 'dot', 'com', 'ke']",0,0
552,"['awa', 'hey', 'expand', 'mean', 'wed', 'happy', 'look', 'dan']",0,0
553,"['kediak', 'that', 'certain', 'id', 'let', 'tak', 'look', 'dm', 'email', 'address', 'assocy', 'account', 'ke']",0,0
554,"['chemconnect', 'let', 'try', 'thing', 'try', 'clear', 'cach', 'cooky', 'mayb', 'try', 'altern', 'brows', 'ke']",0,1
555,"['lindsaymurdoch', 'hi', 'lindsay', 'apolog', 'delay', 'get', 'back', 'read', 'dms', 'wil', 'httpstcoedqlqphxv']",0,0
556,"['mkennedayo', 'oh', 'help', 'dm', 'good', 'email', 'address', 'reach', 'profil', 'url', 'ke']",0,0
557,"['misformil', 'yik', 'know', 'sound', 'strange', 'try', 'clear', 'cach', 'cooky', 'mayb', 'try', 'altern', 'brows', 'ke']",0,0
558,"['adroitedit', 'glad', 'hear', 'continu', 'receiv', 'unw', 'email', 'unsubscrib', 'adjust', 'em', 'httpstcoitzbmbcvt']",0,0
559,"['toddhash', 'hi', 'tod', 'thank', 'feedback', 'wel', 'pass', 'produc', 'team', 'review', 'dan']",0,0
560,"['cyclisethec', 'hi', 'richard', 'thank', 'feedback', 'process', 'pleas', 'know', 'nev', 'upload', 'addr', 'httpstcoqgnrwqfmt']",0,1
561,"['quidnunciac', 'hey', 'yo', 'appear', 'incorrect', 'extern', 'search', 'result', 'contact', 'sit', 'direct', 'p', 'httpstcozhmmtqo']",0,0
562,"['adroitedit', 'hey', 'sorry', 'coupl', 'way', 'control', 'email', 'receiv', 'us', 'httpstcombkectptxs']",0,1
563,"['abdallahberrouk', 'hi', 'abdallah', 'day', 'sint', 'clos', 'abl', 'reop', 'acco', 'httpstcougekyerk']",0,0
564,"['cnvcurmudgeon', 'hi', 'mark', 'what', 'going', 'expand', 'yo', 'see', 'wel', 'tak', 'look', 'ke']",0,0
565,"['joekaufeld', 'hey', 'joe', 'best', 'curb', 'spam', 'alway', 'apprecy', 'littl', 'assist', 'memb', 'l', 'httpstcomlucaynhi']",0,0
566,"['joshuaferraro', 'hey', 'joshu', 'apolog', 'delay', 'sent', 'dm', 'see']",0,0
567,"['thedoctordhan', 'sorry', 'team', 'aw', 'work', 'resolv', 'thank', 'paty', 'ke']",1,0
568,"['iamcoachkay', 'oh', 'let', 'check', 'stat', 'dm', 'cas', 'numb', 'ke']",0,0
569,"['voiceoverart', 'thank', 'circ', 'back', 'richard', 'id', 'lik', 'team', 'troubl', 'shoot', 'httpstcoelhxavmv']",0,0
570,"['yagnasenig', 'tam', 'oh', 'help', 'dm', 'good', 'email', 'address', 'reach', 'profil', 'url', 'ke']",0,0
571,"['mesrop', 'im', 'sorry', 'hear', 'wel', 'reach', 'via', 'dm', 'short', 'spec', 'inform', 'ke']",0,0
572,"['voiceoverart', 'hmmm', 'dimend', 'squ', 'try', 'altern', 'brows', 'ke']",0,0
573,"['twinfold', 'hi', 'check', 'httpstcoeriok', 'info', 'person', 'custom', 'fee', 'ke']",0,0
574,"['vinitsas', 'hi', 'vinee', 'apolog', 'delay', 'get', 'back', 'saf', 'team', 'touch', 'httpstcobhjktoe']",0,0
575,"['beccasilverwood', 'let', 'check', 'dm', 'email', 'address', 'ke']",0,0
576,"['mtmmgmt', 'hi', 'michael', 'check', 'httpstcouxpeootnb', 'info', 'sort', 'rec', 'desktop', 'hop', 'help', 'ke']",0,0
577,"['quarryal', 'want', 'provid', 'simpl', 'us', 'expery', 'everyon', 'tim', 'tim', 'tak', 'clos', 'l', 'httpstcoieojbtih']",0,0
578,"['alexand', 'ouch', 'that', 'good', 'hear', 'someth', 'try', 'help', 'turn', 'around', 'ke']",0,0
579,"['lottycum', 'wel', 'that', 'good', 'hear', 'dm', 'email', 'address', 'il', 'tak', 'look', 'ke']",0,0
580,"['fhancquart', 'let', 'check', 'what', 'going', 'dm', 'email', 'address', 'assocy', 'account', 'ke']",0,1
581,"['goangirltravel', 'hi', 'sent', 'dm', 'see']",0,0
582,"['scottdmay', 'apolog', 'frust', 'caus', 'scot', 'il', 'pass', 'feedback', 'along', 'team']",0,0
583,"['abcexhibit', 'thank', 'tot', 'understand', 'frust', 'team', 'reach', 'direct']",0,0
584,"['koderoedmond', 'thank', 'although', 'job', 'may', 'post', 'awhil', 'stil', 'act', 'w', 'httpstcokceptjap']",0,0
585,"['abcexhibit', 'apolog', 'frust', 'caus', 'wed', 'lik', 'check', 'fur', 'httpstcozvkgprd']",0,0
586,"['dhananjaymul', 'apolog', 'frust', 'caus', 'dm', 'cas', 'numb', 'and', 'email', 'httpstcodoobwznfwr']",0,0
587,"['pallavibarnw', 'hi', 'follow', 'us', 'dm', 'spec', 'pallav']",0,0
588,"['playerstell', 'that', 'definit', 'expery', 'want', 'persist', 'email', 'us', 'direct', 'httpstcoxnkjjtap']",0,0
589,"['ianremedio', 'hi', 'ian', 'im', 'sorry', 'hear', 'know', 'may', 'sound', 'strange', 'pleas', 'try', 'unreinst', 'httpstconzextjof']",0,0
590,"['djcooley', 'good', 'new', 'upd', 'not', 'linkedin', 'profil', 'httpstcoeekzwppy', 'lj']",0,0
591,"['yagnasenig', 'yik', 'happy', 'look', 'dm', 'email', 'address', 'cas', 'on', 'lj']",0,0
592,"['ombuffington', 'thank', 'let', 'us', 'know', 'oliv', 'alway', 'tweak', 'algorithm', 'sur', 'let', 'team', 'know', 'lj']",0,1
593,"['ayadujail', 'hi', 'ay', 'sorry', 'hear', 'wed', 'lik', 'look', 'dm', 'email', 'address', 'lj']",0,0
594,"['zebiezeb', 'hi', 'deby', 'im', 'sur', 'im', 'follow', 'dm', 'exampl', 'someon', 'mess', 'happy', 'look', 'lj']",0,0
595,"['karimgerg', 'hi', 'karim', 'happy', 'team', 'dig', 'forward', 'spec', 'httpstcoxmasaibc']",0,0
596,"['foxymulder', 'hi', 'chris', 'sorry', 'cancel', 'subscrib', 'issu', 'ful', 'ref', 'httpstcoylulks']",0,0
597,"['hassanrezkhabib', 'thank', 'feedback', 'hass', 'sur', 'let', 'team', 'know', 'lj']",0,1
598,"['quarryal', 'hi', 'alistair', 'thank', 'reach', 'unfortun', 'remov', 'inform', 'company', 'pag', 'httpstcopkpeaiyekf']",0,0
599,"['urwitsend', 'hi', 'im', 'sur', 'im', 'follow', 'dm', 'screenshot', 'happy', 'look', 'lj']",0,0
600,"['brianriback', 'hi', 'jp', 'thank', 'reach', 'happy', 'team', 'dig', 'forward', 'detail', 'httpstcobyvmfhuc']",0,0
601,"['jayc', 'apprecy', 'feedback', 'john', 'sur', 'let', 'team', 'know', 'request', 'lj']",0,1
602,"['mynameisacock', 'sorry', 'hear', 'expery', 'anthony', 'wed', 'lik', 'team', 'tak', 'clos', 'look', 'yo', 'httpstcoudtadpuxp']",0,0
603,"['jessicakroez', 'yik', 'sorry', 'hear', 'dm', 'us', 'screenshot', 'see', 'email', 'acc', 'httpstcogprmsrpjm']",0,0
604,"['creckl', 'elizal', 'sorry', 'confus', 'dm', 'us', 'detail', 'email', 'account', 'step', 'httpstcotdsmdcxah']",0,0
605,"['rohanchaubey', 'josephmunley', 'linkedinind', 'akothar', 'hi', 'joseph', 'thank', 'reach', 'happy', 'look', 'httpstcoylgshyidv']",1,2
606,"['gastargaz', 'hi', 'kat', 'happy', 'look', 'what', 'going', 'dm', 'spec', 'lj']",0,0
607,"['kayceepr', 'hi', 'thank', 'reach', 'what', 'going', 'dm', 'spec', 'lj']",0,0
608,"['beddiet', 'dtvcentrale', 'voor', 'nederlands', 'custom', 'serv', 'kan', 'je', 'terecht', 'op', 'httpstconnmhhfbhyy', 'bedankt', 'lc']",0,1
609,"['sushantjsl', 'mausamoff', 'im', 'real', 'sorry', 'hear', 'dm', 'email', 'address', 'il', 'tak', 'look', 'ke']",0,0
610,"['thejoywriterx', 'hi', 'joy', 'wev', 'retir', 'puls', 'check', 'httpstcodarczxcdk', 'cont', 'publ', 'artic', 'httpstcofharnzrq']",0,0
611,"['highmeh', 'apprecy', 'feedback', 'wel', 'pass', 'along', 'correct', 'team', 'ke']",0,0
612,"['beddiet', 'voor', 'nederlands', 'custom', 'serv', 'kan', 'je', 'terecht', 'op', 'httpstconnmhhfbhyy', 'bedankt', 'ke']",0,0
613,"['mitchieemitch', 'hi', 'check', 'httpstcoxihuqihv', 'info', 'hop', 'help', 'ke']",0,0
614,"['djsisodiya', 'sorry', 'team', 'aw', 'work', 'resolv', 'thank', 'paty', 'ke']",0,1
615,"['stromgrenk', 'hi', 'kristy', 'thank', 'reach', 'follow', 'us', 'twit', 'dm', 'screenshot', 'mess', 'httpstcoqxvamlrwum']",0,0
616,"['tomtensfeldt', 'that', 'strange', 'hav', 'heard', 'anyth', 'stil', 'expery', 'ke']",0,0
617,"['anuragsingh', 'hi', 'team', 'aw', 'work', 'get', 'resolv', 'thank', 'lc']",0,0
618,"['saurabhbidwa', 'oh', 'typ', 'issu', 'expand', 'ke']",0,0
619,"['aro', 'hi', 'upd', 'loc', 'linkedin', 'company', 'pag', 'headquart', 'list', 'pub', 'httpstcolslarnew']",0,0
620,"['hyk', 'hi', 'shep', 'apolog', 'expery', 'youv', 'far', 'team', 'see', 'high', 'norm', 'volu', 'httpstcosnyxib']",0,0
621,"['sheepl', 'hi', 'sorry', 'hear', 'happy', 'look', 'dm', 'email', 'address', 'cas', 'httpstcoeodzjxtqjw']",0,0
622,"['sidgupt', 'hi', 'happy', 'look', 'dm', 'email', 'address', 'lj']",0,0
623,"['aro', 'hi', 'ar', 'upd', 'address', 'company', 'pag', 'remov', 'addit', 'address', 'httpstcoirhuofqyyh']",0,0
624,"['aro', 'hi', 'ar', 'thank', 'reach', 'im', 'sur', 'im', 'follow', 'abl', 'upd', 'address', 'httpstcolnewmiuyg']",0,0
625,"['ankonsah', 'hi', 'id', 'lik', 'see', 'help', 'dm', 'email', 'address', 'il', 'see', 'ke']",0,0
626,"['sunshineta', 'hi', 'tai', 'follow', 'us', 'help', 'nee', 'charact', 'help', 'ke']",0,0
627,"['drewvoro', 'priv', 'alway', 'top', 'concern', 'us', 'wel', 'nev', 'rent', 'sel', 'person', 'ident', 'inf', 'httpstcowtmtrej']",0,0
628,"['piyushnand', 'wed', 'happy', 'tak', 'look', 'see', 'dm', 'us', 'email', 'account', 'thank', 'lc']",0,0
629,"['cjmoncada', 'paraatencinalclienteenespaolporfavorentraencontactoconnosotrosdesdehttpstconnmhhfbhyy', 'gracia', 'lc']",0,0
630,"['deplorablednny', 'sorry', 'hear', 'expery', 'pleas', 'dm', 'spec', 'would', 'happy', 'shar', 'team', 'thank', 'lc']",0,0
631,"['muizghoz', 'see', 'dm', 'respond', 'soon', 'thank', 'lc']",0,0
632,"['millyma', 'im', 'sorry', 'hear', 'marl', 'report', 'saf', 'team', 'us', 'form', 'httpstcozylafmci']",0,0
633,"['sirguyguisborn', 'hi', 'sound', 'lik', 'yo', 'refer', 'peopl', 'may', 'know', 'feat', 'her', 'info', 'httpstcoermtsiiaq']",0,0
634,"['richardb', 'gotch', 'thank', 'quick', 'respons', 'happy', 'monday']",0,0
635,"['sotirov', 'apprecy', 'tak', 'tim', 'expand', 'feedback', 'us', 'profil', 'apply', 'job', 'httpstcoewunwscee']",0,0
636,"['ryanvanwagon', 'oh', 'dm', 'good', 'email', 'address', 'reach', 'profil', 'url', 'ke']",0,1
637,"['om', 'oh', 'help', 'dm', 'profil', 'url', 'ke']",0,0
638,"['iminfuckinspac', 'hi', 'michael', 'im', 'real', 'sorry', 'hear', 'report', 'saf', 'team', 'httpstcohaurnwmfqm']",0,0
639,"['richardb', 'hey', 'richard', 'spec', 'on', 'refer', 'gen']",0,0
640,"['socialworkanil', 'im', 'sorry', 'hear', 'dm', 'email', 'address', 'assocy', 'account', 'il', 'check', 'stat', 'ke']",0,1
641,"['ejmacaulay', 'thank', 'elizabe', 'clar', 'stil', 'nee', 'assist']",0,0
642,"['pekech', 'hi', 'juan', 'apolog', 'frust', 'caus', 'engin', 'work', 'get', 'httpstcobnxgoakp']",1,1
643,"['kingraid', 'oh', 'follow', 'us', 'dm']",0,0
644,"['sotirov', 'hi', 'emil', 'her', 'info', 'profil', 'strength', 'met', 'httpstcohhsqqnys', 'ke']",0,0
645,"['kenprod', 'fair', 'enough', 'good', 'start', 'point', 'enco', 'check', 'httpstcodswdkvphy', 'httpstcohghduoten']",1,1
646,"['mayankmeht', 'sent', 'dm', 'see']",0,0
647,"['mayankmeht', 'hi', 'mayank', 'apolog', 'delay', 'respons', 'im', 'happy', 'look', 'pl', 'httpstconzeqdgr']",0,1
648,"['socialmed', 'hi', 'kel', 'apolog', 'confus', 'indee', 'ad', 'person', 'mess', 'invit', 'httpstcoeozuanfgo']",0,0
649,"['walkerdou', 'hi', 'walk', 'mak', 'sur', 'pag', 'pleas', 'expand', 'send', 'screenshot', 'httpstcowcdfbzj']",0,0
650,"['gilgalush', 'im', 'sorry', 'hear', 'yo', 'expery', 'difficul', 'op', 'link', 'email', 'us', 'direct', 'httpstcophdxpbt']",0,0
651,"['brookeroxan', 'good', 'new', 'upd', 'not', 'linkedin', 'profil', 'httpstcoeekzwppy', 'lj']",0,0
652,"['bryanhellard', 'hi', 'bry', 'thank', 'feedback', 'might', 'sound', 'sil', 'try', 'clear', 'httpstcoivewoxibnl']",0,0
653,"['niclasbjorkm', 'hi', 'thank', 'reach', 'apprecy', 'feedback', 'sur', 'let', 'delv', 'httpstcobouaivvu']",0,1
654,"['amarnathcb', 'hi', 'thank', 'reach', 'memb', 'maxim', 'stdegree', 'connect', 'httpstcofihdjtyld']",0,0
655,"['heyjud', 'definit', 'linkedin', 'thank', 'let', 'us', 'know', 'inform', 'httpstcoemurccv']",0,0
656,"['kyanh', 'hi', 'thank', 'reach', 'subscrib', 'end', 'abl', 'access', 'cours', 'lj']",0,0
657,"['daveando', 'oh', 'might', 'sound', 'sil', 'try', 'uninstal', 'reinstal', 'ap', 'us', 'trick', 'let', 'know', 'lj']",0,0
658,"['grahammony', 'hi', 'thank', 'reach', 'dm', 'email', 'address', 'linkedin', 'profil', 'happy', 'help', 'lj']",0,0
659,"['turk', 'apprecy', 'feedback', 'sur', 'let', 'team', 'know', 'request', 'lj']",0,0
660,"['coletteweston', 'oh', 'send', 'us', 'dm', 'email', 'address', 'look']",0,0
661,"['sotirov', 'hi', 'emil', 'thank', 'reach', 'im', 'sur', 'im', 'follow', 'expand', 'mean', 'say', 'httpstcomrsaunxbba']",0,0
662,"['pmillerd', 'sorry', 'hear', 'paul', 'dm', 'spec', 'happy', 'forward', 'feedback', 'team', 'lj']",0,0
663,"['krupaah', 'hi', 'happy', 'look', 'dm', 'email', 'address', 'lj']",0,0
664,"['gelatuguinay', 'hi', 'angel', 'sorry', 'wait', 'expery', 'dm', 'cas', 'on', 'th', 'httpstcouimpqiow']",0,0
665,"['serel', 'sorry', 'hear', 'christian', 'expery', 'want', 'dm', 'spec', 'httpstcoclyjvrzf']",0,0
666,"['paulygoo', 'thank', 'contact', 'unfortun', 'priv', 'reason', 'im', 'un', 'discuss', 'someon', 'account', 'withou', 'httpstcolpfjenuer']",0,0
667,"['miriamcos', 'hi', 'sorry', 'inconveny', 'mess', 'caus', 'dont', 'nee', 'email', 'reg', 'httpstcohjihyye']",0,0
668,"['chinwenwigw', 'im', 'sorry', 'hear', 'saf', 'team', 'reach', 'email', 'address', 'soon', 'mel']",0,0
669,"['jab', 'hi', 'josh', 'thank', 'feedback', 'sur', 'let', 'develop', 'team', 'know', 'request', 'lj']",0,1
670,"['marizmelo', 'thank', 'feedback', 'mar', 'sur', 'let', 'team', 'know', 'lj']",0,0
671,"['rapidb', 'hi', 'see', 'respons', 'ref', 'team', 'memb', 'assist', 'stat', 'esc', 'httpstcoadjaenpya']",1,0
672,"['madchedd', 'hi', 'thank', 'reach', 'apolog', 'delay', 'respons', 'id', 'lik', 'team', 'dig', 'httpstcowmepxmi']",0,0
673,"['zhouyilu', 'thank', 'feedback', 'sur', 'let', 'team', 'know', 'request', 'poss', 'fut', 'improv', 'lj']",0,0
674,"['harshsriva', 'oh', 'that', 'good', 'might', 'sound', 'sil', 'try', 'uninstal', 'reinstal', 'ap', 'th', 'httpstcobcljswxxd']",0,0
675,"['rapidb', 'hi', 'mik', 'thank', 'follow', 'look', 'lik', 'team', 'receiv', 'reply', 'cas', 'httpstcolrypzzxe']",0,0
676,"['sameerc', 'perfect', 'gre', 'day', 'lj']",0,0
677,"['bethwatkin', 'apprecy', 'feedback', 'beth', 'sur', 'let', 'team', 'know', 'lj']",0,0
678,"['alainmichel', 'apprecy', 'feedback', 'sur', 'let', 'develop', 'team', 'know', 'lj']",0,0
679,"['natekarp', 'hi', 'happy', 'team', 'look', 'invit', 'check', 'link', 'detail', 'rep', 'httpstcoeoukfrhk']",0,0
680,"['turoczy', 'thank', 'let', 'us', 'know', 'rick', 'might', 'sound', 'sil', 'try', 'clear', 'cach', 'cooky', 'httpstcobkjmxsw']",0,0
681,"['cameronpaulk', 'apprecy', 'feedback', 'sur', 'let', 'team', 'know', 'lj']",0,0
682,"['canadaprotpl', 'yik', 'id', 'apolog', 'delay', 'respons', 'stil', 'expery', 'httpstcoytgystnpm']",0,0
683,"['darlincarlyn', 'im', 'sorry', 'inconveny', 'may', 'caus', 'due', 'nat', 'ar', 'abl', 'assist', 'v', 'httpstcohrledijuk']",0,0
684,"['nhcommloanfund', 'hi', 'thank', 'reach', 'happy', 'look', 'pleas', 'dm', 'email', 'addr', 'httpstcoysrwpdpnux']",0,0
685,"['dtanejao', 'hi', 'happy', 'look', 'deepak', 'follow', 'us', 'twit', 'dm', 'spec', 'last', 'httpstcorwkxklqxrl']",0,0
686,"['robtomsick', 'ouch', 'apolog', 'delay', 'respons', 'wed', 'lik', 'help', 'dm', 'spec', 'email', 'httpstcoagbsqww']",0,0
687,"['nitramtwit', 'hi', 'martin', 'apolog', 'delay', 'respons', 'happy', 'team', 'dig', 'c', 'httpstcomdbgfim']",0,0
688,"['srayh', 'hey', 'thank', 'feedback', 'il', 'pass', 'along', 'produc', 'team', 'review', 'mea', 'httpstcosezwzargz']",1,0
689,"['zhelu', 'hey', 'respond', 'via', 'dm', 'see', 'thank', 'dan']",0,0
690,"['guideproprec', 'hey', 'respond', 'dm', 'see', 'thank', 'dan']",0,0
691,"['samgonz', 'yik', 'let', 'get', 'ticket', 'cre', 'fil', 'info', 'httpstconnmhhfbhyy', 'httpstcobejvsxwpt']",0,1
692,"['shelleymlm', 'hey', 'respond', 'dm', 'see', 'thank', 'dan']",0,0
693,"['foxinthehud', 'hi', 'hannah', 'send', 'email', 'address', 'us', 'sign', 'wel', 'tak', 'look', 'thank', 'dan']",0,0
694,"['mariond', 'hi', 'mar', 'apolog', 'expery', 'const', 'evalu', 'list', 'influ', 'httpstcocuoncnza']",1,0
695,"['marcoxbrescian', 'hey', 'marco', 'unfortun', 'block', 'feat', 'avail', 'perperson', 'bas', 'info', 'httpstcolepmekijp']",0,0
696,"['pabloglosad', 'hey', 'pablo', 'im', 'sur', 'im', 'follow', 'dm', 'spec', 'exampl']",0,0
697,"['shellsammy', 'direct', 'mess', 'her', 'detail', 'httpstcoxzlhzcyt']",0,0
698,"['koprowskit', 'rikferguson', 'sur', 'her', 'httpstcoeekzwppy', 'hop', 'help']",1,0
699,"['anarfsimsim', 'hey', 'an', 'dm', 'us', 'detail', 'happy', 'help', 'dan']",0,0
700,"['justyoungco', 'hi', 'dm', 'email', 'assocy', 'account', 'happy', 'check']",0,0
701,"['samgonz', 'oh', 'stil', 'hap', 'sam']",0,0
702,"['geeksrik', 'sorry', 'hear', 'know', 'may', 'sound', 'sil', 'try', 'uninstal', 'reinstal', 'ap', 'help']",0,0
703,"['boersb', 'sorry', 'hear', 'yo', 'expery', 'bart', 'continu', 'email', 'us', 'httpstconnmhhfbhyy', 'httpstcomsucxjcnj']",1,0
704,"['asaad', 'thank', 'asaad', 'cas', 'numb', 'ref', 'email', 'us', 'direct', 'httpstcormcalcft']",0,0
705,"['brookewhitet', 'thank', 'reach', 'brook', 'sorry', 'delay', 'respons', 'pleas', 'send', 'pro', 'httpstcosoeyifj']",0,0
706,"['lastbabyboom', 'hi', 'dan', 'email', 'us', 'direct', 'httpstconnmhhfbhyy', 'thank']",0,1
707,"['dembonez', 'sorry', 'paul', 'il', 'pass', 'feedback', 'along', 'team']",0,1
708,"['customsigncnt', 'apolog', 'frust', 'caus', 'account', 'someon', 'els']",0,0
709,"['christianbale', 'hey', 'christian', 'sent', 'dm', 'see', 'ya']",0,0
710,"['hiras', 'hi', 'hir', 'check', 'httpstcokbfdcmryn', 'detail', 'k', 'limit', 'thank']",0,0
711,"['rikferguson', 'good', 'new', 'her', 'shut', 'not', 'httpstcopfhoxxhzk', 'hop', 'help', 'jlk']",1,0
712,"['kitoldfield', 'hi', 'kit', 'assist', 'feel', 'fre', 'dm']",0,0
713,"['cssgareth', 'apprecy', 'feedback', 'forward', 'team', 'jlk']",0,0
714,"['csimayberry', 'that', 'good', 'her', 'adjust', 'email', 'set', 'stop', 'httpstcoyitefvie']",0,0
715,"['dianth', 'sorry', 'dianth', 'stil', 'expery', 'issu', 'access', 'not']",0,0
716,"['erinhayd', 'thank', 'reach', 'pleas', 'send', 'us', 'ord', 'referenceinvo', 'numb', 'httpstcoarflmgyrz']",0,0
717,"['solarpowerspork', 'hi', 'adrien', 'anyon', 'email', 'address', 'send', 'invit', 'connect', 'howev', 'httpstcoreoulvjg']",0,0
718,"['hparmek', 'thank', 'speak', 'her', 'report', 'inappropry', 'cont', 'us', 'httpstcoslzvonxtl']",0,0
719,"['abcexhibit', 'hey', 'stil', 'troubl', 'pleas', 'feel', 'fre', 'loop', 'back', 'us', 'thank', 'dan']",0,0
720,"['ljmrecruitment', 'wed', 'happy', 'tak', 'look', 'dm', 'us', 'last', 'four', 'card', 'numb', 'dat', 'amo', 'httpstcouecogon']",0,0
721,"['standupgordon', 'wed', 'happy', 'look', 'pleas', 'send', 'us', 'detail', 'httpstcozzecr']",0,0
722,"['kenprod', 'hey', 'ken', 'happy', 'try', 'help', 'ya', 'expand', 'yo', 'try']",0,1
723,"['vtsue', 'that', 'good', 'sue', 'stil', 'expery', 'difficul', 'access', 'sit', 'dm', 'httpstcoomuiuocjh']",0,0
724,"['jshamutd', 'sorry', 'johnny', 'sound', 'lik', 'dat', 'may', 'incorrect', 'her', 'upd', 'httpstcoeekzwppy']",0,0
725,"['girishkadu', 'happy', 'look', 'dm', 'us', 'url', 'account', 'thank', 'jlk']",0,0
726,"['theengin', 'hi', 'ahm', 'dont', 'inbound', 'phon', 'support', 'team', 'tim', 'wed', 'happy', 'team', 'httpstcoizvbtqejl']",0,0
727,"['millioncr', 'hey', 'reach', 'us', 'via', 'contact', 'form', 'httpstconnmhhfbhyy', 'thank', 'dan']",0,0
728,"['hfmtalentindex', 'voor', 'nederlands', 'custom', 'serv', 'kan', 'je', 'terecht', 'op', 'httpstcozjlhvenf', 'bedankt']",0,0
729,"['johnwlin', 'yik', 'that', 'good', 'john', 'sound', 'sil', 'try', 'uninstal', 'reinstal', 'ap', 'help']",0,0
730,"['taylorjono', 'hi', 'her', 'tag', 'us', 'httpstcowrioircx', 'hop', 'help']",0,0
731,"['scholarazwa', 'sit', 'issu', 'tim', 'wasnt', 'us', 'glad', 'yo', 'good', 'go', 'jlk']",0,0
732,"['vickleswilson', 'thank', 'process', 'plac', 'situ', 'lik', 'wed', 'suggest', 'follow', 'httpstcomwcvotips']",0,0
733,"['denerbert', 'thank', 'reach', 'wev', 'loc', 'ticket', 'appear', 'memb', 'team', 'wi', 'httpstcorafiin']",0,1
734,"['hiramaryam', 'hi', 'think', 'help', 'dm', 'email', 'address', 'assocy', 'account', 'ke']",0,0
735,"['jbeficenterp', 'hi', 'sound', 'lik', 'yo', 'refer', 'peopl', 'may', 'know', 'her', 'info', 'could', 'fi', 'httpstcozbdnmml']",0,0
736,"['iamfunkemok', 'oh', 'let', 'see', 'what', 'going', 'dm', 'email', 'address', 'assocy', 'account', 'ke']",0,0
737,"['hishamharid', 'hi', 'hisham', 'dm', 'cas', 'numb', 'and', 'email', 'assocy', 'account', 'happy', 'check', 'httpstcovxvyzeguw']",0,0
738,"['johanfuru', 'apolog', 'confus', 'auto', 'renew', 'caus', 'joh', 'dm', 'email', 'assocy', 'yo', 'httpstcoxzjczbga']",0,0
739,"['btpatel', 'thank', 'reach', 'look', 'lik', 'team', 'abl', 'get', 'touch', 'yesterday', 'via', 'tick', 'httpstcorzrttljmj']",0,0
740,"['kyleshel', 'hi', 'kyl', 'check', 'httpstcohoolmcuvo', 'hop', 'help', 'ke']",0,1
741,"['johndwaddel', 'hi', 'john', 'hav', 'cancel', 'set', 'pleas', 'dm', 'us', 'httpstcofuuuhrrmpj']",0,0
742,"['shellsammy', 'hi', 'shel', 'look', 'pleas', 'dm', 'us', 'detail', 'jlk']",0,0
743,"['kayleighhulm', 'hi', 'typ', 'hear', 'back', 'within', 'hour', 'howev', 'see', 'high', 'httpstcogjofuuz']",0,0
744,"['valeriadcc', 'hey', 'respond', 'dm', 'see', 'thank', 'dan']",0,0
